AON,DORMANCY_DAY_CNT,UC_TOT_RVN_AMT,VAS_TOT_RVN_AMT,SBRP_TOT_RVN_AMT,VOICE_SBRP_TOT_RVN_AMT,VOICE_TOT_ONNET_OG_RVN_AMT,VOICE_TOT_OFFNET_OG_RVN_AMT,VOICE_TOT_ISD_OG_RVN_AMT,INTERCONNECT_RVN,DATA_SBRP_TOT_RVN_AMT,DATA_UC_TOT_RVN_AMT,VOICE_OG_TOT_USG,VOICE_IC_TOT_USG,DATA_TOT_USG_MB,RVN_AMT,RCHRG_FLAG
41,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,94.9,0,0,0,94.9,0,0,0,0,0,38.03333333,3.633333333,1254.299973,94.9,0
41,0,0,244.88,0,0,0,0,0,0,0,0,0,0,0,244.88,0
41,0,1172.61,675,3809.5239,0,943.04,229.57,0,48.5833,3809.5239,0,180.2333333,120.75,5037.260072,5714.2739,1
41,0,475.83,0,951.4286,0,0,475.83,0,40.25,951.4286,0,15.3,2.5,477.9535837,1427.2586,1
41,0,0.95,0,760.9524,0,0,0,0,0,760.9524,0.95,0,0,2983.721071,761.9024,0
41,0,593.98,0,0,0,472.69,121.29,0,23.75,0,0,20.83333333,109.2666667,0,593.98,0
41,0,611.74,0,0,0,0,611.74,0,107.0833,0,0,20.3,5.816666667,270.7159224,611.74,0
41,5,0,667,0,0,0,0,0,0,0,0,0,0,0,667,0
41,0,1974.87,0,1902.8572,0,0,948.87,0,255.9167,1902.8572,936,31.28333333,13.3,1589.572093,3934.8672,1
41,0,4480.96,600,0,0,2920.29,1188.73,0,546.3333,0,296.94,155.9833333,72.55,29.41760254,5080.96,1
40,0,2743.81,0,760.9524,0,46.65,82.97,0,75.5833,760.9524,2614.19,3.166666667,4.383333333,902.5917149,3619.0424,1
40,3,0,0,0,0,0,0,0,46.25,0,0,1.016666667,3.1,0.088353157,0,0
40,1,0,0,0,0,0,0,0,46.6667,0,0,26.38333333,2.333333333,0,0,0
40,3,0,0,0,0,0,0,0,201.0833,0,0,2,12.96666667,2088.592966,0,0
40,0,361.31,0,1022.8572,261.9048,111.96,55.98,0,40.6667,760.9524,193.37,19.58333333,12.4,1691.549164,1384.1672,1
40,0,0,0,0,0,0,0,0,695.6666,0,0,259.35,138.8333333,0,0,0
40,7,0,0,0,0,0,0,0,0,0,0,1.766666667,0.483333333,420.8576746,0,0
40,0,103.91,0,952.381,0,75.92,27.99,0,7,952.381,0,3.083333333,0.35,233.2603207,1056.291,1
40,3,0,0,0,0,0,0,0,0,0,0,7.033333333,0,0,0,0
40,0,2622.86,0,3806.6668,0,0,807.89,0,40.75,3806.6668,1814.97,47.81666667,2.716666667,4984.265179,6477.1468,1
40,0,515.52,0,0,0,46.65,363.87,0,502.0834,0,0,12.53333333,29.5,157.4228392,515.52,0
40,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,400.95,400,2056.1906,0,27.99,0,0,204.9999,2056.1906,372.96,29.25,38.76666667,2392.941607,2857.1406,1
40,0,897.14,0,1712.381,951.4286,739.23,0.01,0,11,760.9524,97.9,94.45,16.01666667,2766.516742,2666.661,1
40,0,4584.24,0,0,0,982.49,1050.48,0,216.5,0,2536.27,69.61666667,131.1666667,280.0708723,4869.94,1
40,2,94.91,0,0,0,0,0,0,0,0,94.91,0.1,0,1127.200068,94.91,0
40,0,1306.05,1904,1521.9048,0,37.32,186.6,0,0,1521.9048,1082.13,6.233333333,0.316666667,13011.86743,4789.0948,1
40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,3,0,667,0,0,0,0,0,0,0,0,0,0,0,667,0
40,9,0,0,0,0,0,0,0,0,0,0,0,0,2143.507648,0,0
40,1,572.39,0,2188.5714,0,83.97,34.47,0,6.3333,2188.5714,408.95,3.216666667,12.16666667,2942.486794,2760.9614,0
40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,5,761.93,0,0,0,27.49,0,0,25.75,0,734.44,4.783333333,1.716666667,2175.616818,761.93,0
40,2,0.94,0,760.9524,0,0,0,0,0,760.9524,0.94,0,0,773.0955677,761.8924,0
40,0,4661.93,0,0,0,4386.79,139.95,0,0,0,15.19,158.7166667,130.6833333,0.038685799,4661.93,1
40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,667,0,0,0,0,0,0,0,0,0,0,0,667,0
40,0,803.57,600,1902.8572,0,457.17,67.21,0,237.6667,1902.8572,264.19,32.25,32.95,2510.397854,3306.4272,1
40,3,0.95,0,760.9524,0,0,0.95,0,125,760.9524,0,20.56666667,8.2,1532.026586,819.0424,1
40,8,323.04,0,0,0,0,0,0,0.3333,0,323.04,1.25,0.016666667,1065.856012,323.04,0
40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,452.37,0,952.381,0,0,0,0,259.8334,952.381,452.37,0,27.03333333,1040.465033,1428.561,1
40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,13226.78,0,2259.0476,261.9048,9.33,18.66,0,0,1997.1429,13198.79,3.75,7.15,3525.524853,16000.0876,1
40,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,2547.94,0,0,0,740.98,143.38,0,90.25,0,1663.58,29.71666667,9.7,165.6688366,2547.94,1
40,2,0,667,0,0,0,0,0,0,0,0,0,0,0,667,0
40,2,0,0,0,0,0,0,0,11.6667,0,0,4.483333333,0.583333333,0,0,0
40,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,8,0,1619,0,0,0,0,0,0,0,0,0,0,0,1619,0
40,5,0,0,0,0,0,0,0,0,0,0,18.26666667,0,0,0,0
40,0,578.46,0,0,0,531.81,46.65,0,74.6667,0,0,18.68333333,4.6,0,578.46,0
40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,4,121.29,0,0,0,121.29,0,0,65.25,0,0,14.15,4.233333333,857.1286421,121.29,0
40,0,4062.69,0,2282.8572,0,2792.22,550.47,0,745.0833,2282.8572,0,108.7666667,122.3333333,3686.007564,6345.5472,1
40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,821.75,0,0,0,821.75,0,0,0,0,0,27.56666667,55.36666667,0,821.75,0
39,0,714.47,0,0,0,270.57,438.51,0,11.5,0,5.39,22.93333333,3.483333333,0.012817383,714.47,0
39,0,463.66,0,1427.6191,0,9.33,1.91,0,0,1427.6191,452.42,0.366666667,0,1415.500541,1915.0891,1
39,0,7.84,428.57,0,0,0,0,0,177.5,0,7.84,0,17.98333333,4.27875042,436.41,1
39,1,508.58,0,525.7144,0,204.35,289.23,0,1773.0833,0,0,15.08333333,110.3333333,251.1255264,1034.2944,0
39,0,683.1,0,3043.8095,0,541.14,111.96,0,35.3333,3043.8095,0,21.28333333,4.683333333,5709.744825,3726.9095,1
39,4,0,667,0,0,0,0,0,0,0,0,0,0,2069.390305,667,0
39,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2,94.9,667,0,0,0,0,0,59,0,94.9,3.266666667,3.45,2137.93258,761.9,0
39,2,0,0,0,0,0,0,0,0,0,0,0,0,632.349472,0,0
39,7,0,0,0,0,0,0,0,68.6667,0,0,0,3.433333333,0,0,0
39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,0,299.88,0,5607.619,0,0,0,0,0,5607.619,0,0,0,1238.26328,5907.499,1
39,6,0,667,0,0,0,0,0,0,0,0,0,0,0,667,0
39,0,233.25,0,0,0,0,233.25,0,70.6667,0,0,6.8,4.75,0,233.25,1
39,6,0,667,0,0,0,0,0,0,0,0,0,0,0,667,0
39,0,0,0,2857.143,0,0,0,0,531.0833,2857.143,0,22.35,101.5166667,3176.27206,2857.143,1
39,0,214.59,0,0,0,46.65,167.94,0,139.3333,0,0,37.63333333,9.633333333,1324.032976,214.59,0
39,0,0,667,0,0,0,0,0,0,0,0,16.58333333,3.1,1667.806679,667,0
39,9,0,0,0,0,0,0,0,0,0,0,0,0,821.9019499,0,0
39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,567.64,0,2094.2857,1142.8571,385.5,46.65,0,33.3333,951.4286,0.49,152,206.1666667,335.2847319,2661.9257,1
39,0,0.95,0,760.9524,0,0,0.95,0,148.3333,760.9524,0,7.95,8.866666667,1860.891943,761.9024,0
39,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,2315.69,0,2379.0476,0,1617.06,130.62,0,223.4167,2379.0476,568.01,74.2,14.26666667,3602.631305,4694.7376,1
39,1,0.95,0,760.9524,0,0.95,0,0,0,760.9524,0,0.05,0,3084.276634,761.9024,0
39,0,0,667,0,0,0,0,0,0,0,0,0,0,1561.226307,667,0
39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3,0,0,0,0,0,0,0,0,0,0,0.016666667,0,2145.509552,0,0
39,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,1639.28,0,0,0,102.63,0,1356.65,29.3333,0,0,34.68333333,1.466666667,0,1639.28,1
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,1713.33,0,0,0,27.99,298.56,0,129.3333,0,1386.78,9.983333333,6.466666667,165.1810236,1713.33,1
39,0,96.87,0,7611.4287,0,0,0,0,0,7611.4287,96.87,0,0,7951.422142,7708.2987,1
39,8,244.67,0,189.5238,0,0,74.64,0,15.5,189.5238,170.03,2.266666667,1.033333333,34.7558527,434.1938,0
39,5,0,667,0,0,0,0,0,0,0,0,0,0,0,667,0
39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,1160.01,428.57,7354.2857,0,0.01,0,0,0,7354.2857,1160,0.016666667,3.416666667,7934.78939,9047.6257,1
39,0,0,0,0,0,0,0,0,0,0,0,20.5,48.8,351.5835686,0,0
39,1,1041.11,0,1083.8096,0,36.44,492.22,0,233.5834,952.381,242.45,55.18333333,67.98333333,360.6860628,2239.1996,1
39,1,0.95,0,760.9524,0,0,0,0,0,760.9524,0.95,0,0,693.4443932,761.9024,0
39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,1,276.81,667,1664.7619,0,0,0,0,0,1664.7619,276.81,0,0,4017.304121,2665.7119,1
38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,1560.13,0,0,0,93.3,37.32,0,19.3333,0,1429.51,3.6,2.283333333,508.6219406,1617.27,1
38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,401.19,0,1902.8571,0,363.87,37.32,0,602.7499,1902.8571,0,12.45,41.35,1601.942071,2304.0471,1
38,6,324.86,0,0,0,203.57,121.29,0,0,0,0,42.86666667,4.083333333,1772.58959,324.86,0
38,0,2438.27,0,0,0,102.63,0,0,0,0,2335.64,2.966666667,0.483333333,233.6364765,2438.27,1
38,1,447.84,0,0,0,298.56,149.28,0,36.3333,0,0,14.63333333,1.866666667,0.006674767,504.98,1
38,0,93.3,0,0,0,0,93.3,0,356.25,0,0,56.6,24.2,0,93.3,0
38,4,0,667,0,0,0,0,0,0,0,0,0,0,0,667,0
38,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,3,0,667,0,0,0,0,0,0,0,0,0,0,0,667,0
38,0,1935.21,0,1569.5238,1569.5238,1473.69,461.52,0,34,0,0,416.3,46.86666667,1788.087148,3619.0138,1
38,4,0,0,0,0,0,0,0,0,0,0,1.083333333,10.08333333,0,0,0
38,7,0.95,0,760.9524,0,0,0,0,0,760.9524,0.95,17.65,0.916666667,2788.809093,761.9024,0
38,0,2.85,0,1427.619,0,0,2.85,0,105.5,1427.619,0,0.133333333,7.033333333,1352.801764,1430.469,1
38,7,0,0,0,0,0,0,0,0,0,0,7.616666667,0,0,0,0
38,1,0.95,0,760.9524,0,0,0,0,0,760.9524,0.95,0,13.26666667,704.4744225,761.9024,0
38,0,2853.9,0,6283.8098,0,1225.7,27.99,0,0,6283.8098,1600.21,806.6666667,177.3,640.2196445,9423.4098,1
38,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,2487.04,0,0,0,369.02,1634.7,333.32,336.4166,0,0,65.71666667,24.15,534.2485228,2601.32,1
38,0,351.62,0,302.8572,0,46.65,55.98,0,109.1667,302.8572,248.99,2.533333333,12,166.7702103,654.4772,0
38,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,3,0,667,0,0,0,0,0,0,0,0,0,0,0,667,0
38,0,591.99,0,1617.1429,0,348.08,37.32,0,606.0834,1617.1429,191.59,43.96666667,37.43333333,2565.612535,2209.1329,1
38,2,0,667,0,0,0,0,0,0,0,0,0,0,0,667,0
38,0,94.9,667,0,0,94.9,0,0,0,0,0,38.55,1.483333333,899.4459448,761.9,0
38,7,0,667,0,0,0,0,0,0,0,0,0,0,0,667,0
38,0,0,0,0,0,0,0,0,0,0,0,27.43333333,12.95,0.747887611,0,0
37,0,9.33,0,0,0,9.33,0,0,19.3333,0,0,0.166666667,6.766666667,0,9.33,1
37,4,1753.33,0,856.1905,0,0,0,0,0,856.1905,1753.33,0,0.416666667,736.8457308,2666.6605,1
37,0,1284.58,0,0,0,1147.59,130.62,0,70.25,0,6.37,42.15,19.86666667,0.002840042,1284.58,1
37,0,0,0,0,0,0,0,0,0,0,0,0,0,474.6507235,0,0
37,1,0,0,0,0,0,0,0,0,0,0,13.28333333,0,0,0,0
37,2,0,667,0,0,0,0,0,0,0,0,0,0,0,667,0
37,0,74.64,0,0,0,37.32,37.32,0,0,0,0,5.1,0.5,449.999362,74.64,0
37,1,0,667,0,0,0,0,0,0,0,0,0,0,0,667,0
37,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,7,754.07,0,0,0,9.33,83.97,0,9.6667,0,660.77,9.6,5.233333333,1018.406655,754.07,0
36,0,158.61,0,0,0,0,158.61,0,18,0,0,8.183333333,8.366666667,0,158.61,0
36,0,3493.31,2131.48,5994.2858,951.4286,0,890.16,0,1721.9168,5042.8572,2603.15,40.41666667,98.03333333,4397.344827,11904.7758,1
36,0,950.38,0,0,0,0,0,0,30,0,905.38,0,7.833333333,789.9829321,950.38,0
36,3,0,0,0,0,0,0,0,4.6667,0,0,0,0.466666667,0,0,0
36,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,2154.784335,0,0
36,8,0,0,0,0,0,0,0,0,0,0,0.183333333,0,3.946905136,0,0
36,0,1555.75,1400,0,0,177.27,1348.48,0,1055.2498,0,0,50.76666667,79.63333333,1344.039618,2990.75,1
35,0,333.34,428.57,0,0,83.97,249.37,0,0,0,0,10.96666667,35.28333333,0,761.91,0
35,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,6,0,0,0,0,0,0,0,0,0,0,0.016666667,5.833333333,2268.557981,0,0
35,0,0,0,2857.143,0,0,0,0,0,2857.143,0,5.383333333,11.7,1943.500392,2857.143,1
35,0,6880.85,0,0,0,6423.68,457.17,0,4.5,0,0,269.8166667,184.6,882.2944031,6880.85,1
35,0,4068.84,0,0,0,4058.55,0,0,0,0,10.29,139.1,102.4833333,0.029406548,4125.98,1
35,0,399.5,0,0,0,0,399.5,0,20.6667,0,0,48.46666667,1.383333333,0,399.5,1
35,0,2317.13,0,2140,618.0952,121.28,1123.96,0,471.3333,1521.9048,1071.89,94.5,32.43333333,2874.643511,4571.41,1
35,1,0,952,0,0,0,0,0,0,0,0,0,0,0,952,0
35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1248.12,0,3289.5237,1568.5713,68.4,167.94,0,49.25,1720.9524,1011.78,238.0833333,26.4,2117.29596,4561.4537,1
35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,8,0,0,0,0,0,0,0,0,0,0,0,0,0.285311699,0,0
35,1,953.37,0,951.4286,0,0,0,0,0,951.4286,953.37,0,0,1067.636948,1904.7986,1
35,0,28.97,0,0,0,27.99,0,0,198,0,0.98,3.7,32.61666667,0.000232697,28.97,1
34,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,952.381,0,0,0,0,0,952.381,0,240.3333333,350.7,913.3514566,952.381,1
34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,824.02,0,0,0,0,71.43,0,0,0,752.59,14.76666667,0,934.3298683,824.02,0
34,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,3,30,900,0,0,0,0,0,0,0,0,26.26666667,34.96666667,0,930,1
34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,5,0,0,0,0,0,0,0,0,0,0,0.016666667,0,632.1970158,0,0
34,0,2580.09,0,3805.7144,0,652.63,74.64,0,0,3805.7144,1852.82,24.26666667,7.033333333,4245.427351,6385.8044,1
34,0,643.77,0,0,0,55.98,587.79,0,520.6667,0,0,30.61666667,55.08333333,0.000603676,643.77,1
34,0,59.8,367.32,952.381,0,0,9.33,0,8.3333,952.381,50.47,109.2333333,18.73333333,30.24241829,1379.501,1
34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,952.381,0,0,0,0,0,952.381,0,0,0,562.2638655,952.381,1
34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1673.81,0,0,0,1315.53,358.28,0,89.75,0,0,54.05,30.15,0,1673.81,1
33,2,0,0,0,0,0,0,0,107.75,0,0,0,29.81666667,0,0,0
33,0,1374.84,0,0,0,135,30.64,0,0,0,1209.2,8.15,3.15,284.2727327,1374.84,1
33,0,462.84,0,952.381,0,0,447.84,0,355.9167,952.381,0,187.8666667,37.21666667,0.107438087,1415.221,1
33,0,3342.51,300,2854.2858,0,2248.53,774.39,0,171.5,2854.2858,289.59,102.8166667,10.45,3583.949555,6596.7958,0
33,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2,0,0,0,0,0,0,0,0,0,0,0,0,2103.079676,0,0
33,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,774.39,0,0,0,475.83,298.56,0,0,0,0,26.33333333,10.25,0,774.39,1
33,7,0,0,0,0,0,0,0,0,0,0,8.85,0,38.10796165,0,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,0,0,1904.762,0,0,0,0,0,1904.762,0,0.5,3.266666667,1856.733994,1904.762,1
33,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2,1781.98,0,0,0,223.92,1558.06,0,738.9167,0,0,58.46666667,53.3,44.63192177,1781.98,1
33,0,821.78,0,618.0952,618.0952,111.96,65.31,0,18.3333,0,644.51,5.733333333,1.316666667,122.020155,1439.8752,0
33,0,1873.82,0,1737.1429,784.7619,235.4,1623.42,0,304.3333,952.381,0,199.8,36.43333333,324.5668621,3610.9629,1
33,0,5990.5,728.58,1521.9048,0,19.9,634.44,0,707.1666,1521.9048,5336.16,19.71666667,40.23333333,1229.390128,8240.9848,1
33,3,0,0,0,0,0,0,0,0,0,0,0,0,6.688781738,0,0
33,1,0,0,0,0,0,0,0,39,0,0,0,1.95,1.007658958,0,0
32,0,3397.85,0,5946.6667,2614.2857,1147.59,466.52,0,831.0833,3332.381,1693.74,493.05,223.95,3748.769885,9344.5167,1
32,0,4907.2,0,8521.9048,0,1422.99,1931.31,266.66,3925.5732,8521.9048,1196.24,112.25,214.9666667,12036.51474,13429.1048,1
32,0,3386.69,0,1213.3333,1213.3333,414.72,280.33,2691.64,17.3873,0,0,63.65,2.116666667,0,4600.0233,1
32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,0,0,0,0,0,0,0,0,0,0,0,0,0.000449181,0,0
32,3,0,0,0,0,0,0,0,0,0,0,0,0,2165.816387,0,0
32,0,82.17,0,5714.2858,0,37.32,37.13,0,193.8335,5714.2858,7.72,440.1333333,313.7,2565.868423,5796.4558,1
32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,332.35,0,151.4286,0,111.96,177.27,0,0,151.4286,43.12,11.45,253.85,210.337739,483.7786,0
32,0,205.71,728.57,1617.1429,0,0,0,0,5,1617.1429,205.71,0.6,3.733333333,964.5915194,2665.7029,1
32,0,0,0,0,0,0,0,0,0,0,0,8.3,4.683333333,1.073899269,0,0
32,1,48.57,0,903.8095,0,48.57,0,0,7.6275,903.8095,0,1.45,1.133333333,959.017684,952.3795,1
32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,32.95,17.5,1067.515736,0,0
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,97.14,0,1807.619,0,0,0,0,0,1807.619,37.14,0,0,2050.613824,1904.759,1
31,0,1147.75,0,1237.1429,0,111.96,9.91,0,55.75,1237.1429,1025.88,3.416666667,6.4,1284.862803,2384.8929,1
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,0,0,0,0,0,0,0,0,0,0,3.983333333,0,208.3180094,0,0
30,7,581.13,0,951.4286,0,0,0,0,0,951.4286,581.13,0,0,185.087678,1532.5586,1
30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,26.5,0,0,21.48333333,1.933333333,370.4094629,0,0
30,0,0,286,0,0,0,0,0,0,0,0,0.166666667,0,0,286,0
30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,667,0,0,0,0,0,0,0,0,0,0,0,667,0
29,0,1967.4,0,0,0,76.13,93.3,583.31,463.75,0,1214.66,6.416666667,23.45,120.7840538,1967.4,1
29,0,0,0,1904.762,0,0,0,0,109.25,1904.762,0,109.6,43,980.9913578,1904.762,1
29,0,1904.77,0,951.4286,0,0,0,916.63,1.6667,951.4286,988.14,3.666666667,0.083333333,1116.169333,2856.1986,1
29,0,679.4,0,0,0,513.15,166.25,0,286.7501,0,0,49.08333333,19.58333333,0,679.4,1
29,0,3355.69,0,951.4286,0,0,1772.71,0,0,951.4286,1567.98,59.46666667,32.58333333,1867.275373,4307.1186,1
29,0,11660.1,0,7619.0479,0,365.33,2043.27,0,141.9166,7619.0479,9206.5,80.4,60.28333333,9369.430156,19279.1479,1
29,6,0,0,0,0,0,0,0,0,0,0,0,0,133.8621941,0,0
29,0,467.35,0,4330.4762,380.9524,76.94,275.96,0,518.1667,3949.5239,69.45,78.51666667,47.58333333,4013.712668,4845.8262,1
29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,1.216666667,0,1055.21284,0,1
28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,699.88,551.01,4434.2858,0,0.95,382.53,0,32.0834,4434.2858,316.4,12.56666667,1.516666667,3081.451137,5685.1758,1
28,0,0,0,0,0,0,0,0,12.6667,0,0,9.016666667,8.8,2001.468304,0,0
28,8,0,0,0,0,0,0,0,0,0,0,0.183333333,0,0,0,0
28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,3.616666667,0.416666667,0,0,0
28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,7,0,0,0,0,0,0,0,0,0,0,9.8,1.683333333,523.4565763,0,0
28,0,276.21,0,2282.8572,0,149.28,111.96,0,4,2282.8572,0,8.05,0.433333333,4855.645365,2559.0672,1
28,0,499.97,0,3233.3334,0,0,0,0,0,3233.3334,485.33,0.35,0.383333333,6399.760098,3733.3034,1
28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,10,0,0,0,0,0,0,0,0,0,0,0,0,0.153213501,0,0
28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,1263.66,0,0,0,112,1123.92,0,389.6666,0,12.74,48.46666667,24.53333333,0.018644333,1263.66,1
28,0,4612.11,0,0,0,9.33,244.77,0,102.25,0,1598.01,7.383333333,5.266666667,850.0154839,4612.11,1
28,0,0,0,0,0,0,0,0,0,0,0,0,0,2.961194038,0,0
28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,0,0,0,0,0,0,0,94,0,0,4.866666667,6.116666667,7.92E-05,0,0
28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3,0,0,0,0,0,0,0,0,0,0,0,0,1752.250449,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,248.4172068,0,0
27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,2857.143,0,0,0,0,28.6666,2857.143,0,0,1.433333333,2288.184521,2857.143,1
27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,435.82,428.57,0,0,297.94,137.88,0,0,0,0,26.53333333,9.533333333,1836.440461,864.39,0
27,2,1339.06,0,5327.6192,951.4286,0,446.22,0,1190.6667,4376.1906,892.84,182.7333333,77.88333333,5267.842151,6666.6792,1
27,2,0,0,0,0,0,0,0,0.5,0,0,8.633333333,0.15,2123.014897,0,0
27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,16.75,0,0,8.2,0.883333333,945.1879559,0,0
27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
